"kinopoiskId:3324223","type:POSITIVE","date:2023-11-27T14:03:07","positiveRating:6","negativeRating:0","author:Sozonchiik","title:Главным героем всё это время был не Энди Дюфрейн","description:Говоря про фильм «Побег из Шоушенка», то я всегда говорю себе, что главным героем здесь яв
"kinopoiskId:3144431","type:POSITIVE","date:2022-04-29T13:20:32","positiveRating:13","negativeRating:3","author:Ирина Сохарева - 7153","title:Несломленный человек","description:Тюрьма - это страшное место. Она меняет людей, ломает и калечит их тело и душу. Для многих
 попасть в такое место хуже смерти или как минимум конец прошлой жизни навсегда. Этот филь
м показывает, что даже в таком ужасном месте человек способен выжить, адаптироваться и, пр
еодолев все испытания, вырваться на свободу. Побег из Шоушенка - лучшая экранизация из про
изведений Стивена Кинга. Если киноадаптациям хорроров знаменитого автора как-то не везет, 
то это же напротив - прекрасный фильм. Главный герой - невинно осужденный в убийстве жены 
бухгалтер, который попадает в тюрьму Шоушенк, наполненную злодеями и негодяями всех мастей
 как внутри, так и снаружи камер. С первых дней на героя наваливается вся неподъемная тяже
сть этого места, способная сломить даже самых стойких, но он принимает все это и выдержива
ет, адаптируясь к ужасной реальности, а позднее начинает вынашивать побег. В фильме очень 
точно передан тюремный мир США со всеми его неприглядными сторонами и мрачными подробностя
ми. Это место способно напугать не хуже монстров из других книг Стивена Кинга и тем больши
м восхищением проникаешься к герою, который сталкиваясь с этими ужасами оказывается способ
ен преодолеть их и выйти победителем благодаря своей воли, уму и сообразительности. За сче
т грамотного повествования, насыщенности действий и напряжения картину очень интересно смо
треть и история побега Энди Дюфрейна из его персонального ада захватывает и не отпускает д
о самого конца. Дополняют картину отличные актеры, прекрасно попавшие в свои образы и грам
отная операторская работа и режиссура. Побег из Шоушенка не зря занимает первые строчки в 
топе Кинопоиска и других киноресурсов - это интересное, хорошо сделанное и захватывающее к
ино, которое будет интересно буквально любому, ведь история личной борьбы человека с внешн
ими обстоятельствами и вызовами близка каждому из нас.
"
"kinopoiskId:3123142","type:NEGATIVE","date:2022-02-05T18:32:16","positiveRating:13","negativeRating:83","author:shebalin","title:Локальная жвачка всех времён и народов","description:- Исторический и культурный контекст. Их нет. Такое впечатление, что авторов вообще не заб
отил хронотоп происходящего. В фильме нет ни 40х, ни 50х, ни 60х. Минимальное культурно-ис
торическое влияние – меняющиеся девушки на плакатах. Что в общем-то тоже – никак не влияет
 на происходящее. - Социальная, национальная, политическая и какая-либо ещё проблематика? 
Их нет. Такое впечатление, что действия происходит в некой подчёркнуто гламурной, избавлен
ной от текущих проблем, тюрьмы. Где нет ни расизма, ни другого какого бы то ни было нераве
нства. Где – может и есть насилие, но авторам, видимо, рефлексия на эту тему волнует не бо
льше, чем рефлексия на тему, собственно, того, за что были осуждены персонажи их истории. 
- Сюжет и интрига. Их нет. А главная интрига провалена уже самим названием. Когда я встреч
аю такой «спойлер», всегда надеюсь, – вдруг авторы меня хотят запутать, вдруг – на самом д
еле – главная интрига – какая-либо другая? Нет. Может, в этом «Побеге» имеются какие-либо 
плот-твисты, супер-макгаффины или панч-лайны? Увы. Герои фильма – преступники, которые... 
осуждены за дело или просто так? Но даже эта интрига тоже провалена напрочь. - Образы перс
онажей и актёрские работы, раскрывающие эти образы. Их нет. За все 2.5 часа мы узнаём о пе
рсонажах не более того, что узнаём в первые 15-20 минут. Может, эти образы как-то лихо и я
рко развиваются? Может, персонажи переживают катарсис и внезапно открываются с удивительны
х – для зрителя – сторон? Нет, ничего такого за столь долгое экранное время не происходит.
 - Изобретательная съёмка, интересные кино-приёмы, оригинальный монтаж? Их нет. Фильм до б
езобразия безлико и несложно снят. И если есть «авторское кино», то «Побег из Шоушенка» – 
унылый пример подчёркнуто не-авторского кино, то есть, фильма, где авторы, видимо, исповед
уют принцип «скучно о скучном». Ну в что ж тут есть? Да в общем-то – ничего. Никакущее неч
то, напоминающее – жвачку. Вот ты её жуёшь – как будто ешь что-то, но на самом деле ничего
 не ешь. Смотреть не рекомендую. Статья в Википедии об этом фильме – в разы более динамичн
а и художественна, нежели сам фильм.
"
"kinopoiskId:3053547","type:POSITIVE","date:2021-08-01T11:15:53","positiveRating:18","negativeRating:1","author:Регина Будтуева - 6590","title:«Самые страшные трагедии приводили к самым важным изменениям»","description:Побег из Шоушенка - экранизация, вышедшая 27 лет назад, но по прежнему одна из лучших на с
егодняшний день. Фильм, который спустя столько лет по прежнему является одним из лучших со
гласно отзывам людей, а также завоевывает зрительскую симпатию, а все благодаря хорошей иг
ре актеров, ведь главный герой Энди Дюфрейн, который попадает в сложную жизненную ситуацию
 показывает стержень настоящего человека, того, кто не сдается и продолжает бороться несмо
тря на несправедливый приговор. Читая книгу не всегда удается представить удачную картинку
 у себя в воображении и поэтому иногда хочется увидеть фильм в котором сполна будут переда
ны эмоции актеров, а также все происходящее вокруг них именно здесь это и передано, что и 
показывает превосходство фильма над книгой несмотря на гениальность Стивена Кинга. Фильм а
ктуален и на момент 2021 года благодаря своему сюжету, где главный герой возможно учит том
у, как не стоит сдаваться и необходимо добиваться той самой справедливости, ведь сотни люд
ей попадают в похожую ситуацию, где не соблюдаются правила при вынесении судебного вердикт
а, а также законы которые казалось бы прописаны в законодательстве, в том числе и презумпц
ия невиновности в России. И в данном случае по прежнему актуальна фраза, как в жизни, так 
и по отношению к фильму: «Самые страшные трагедии приводили к самым важным изменениям»
"
"kinopoiskId:3050227","type:POSITIVE","date:2021-07-22T09:54:44","positiveRating:10","negativeRating:2","author:vickers","title:Здесь был Энди Дюфрейн","description:На момент 2021 года не счесть историй, основанных на противостоянии несправедливости и пра
вды. Одни персонажи из кожи вон лезут, чтобы вернуть баланс, другие чуть менее охотно, но 
всё же стремятся к восстановлению справедливости. Однако подобных «Побегу из Шоушенка» кар
тин всё ещё остаётся ничтожно мало, ведь перепрыгнуть через столь высокую планку – задача 
практически невыполнимая. Оказавшись в нужных руках, даже самые заурядные и скучные истори
и могут превратиться в шедевр, что уж говорить о хороших. Фрэнк Дарабонт один из тех, кому
 это удавалось по щелчку пальцев как минимум дважды. Его Шоушенк – отдельно существующий м
ир со своими правилами и тонкостями, со своими президентами и простолюдинами, где всё реша
ет исключительно сила и власть над падшими или случайно заблудшими. Знакомясь с персонажам
и, складывается ощущение, что это некая дружеская или братская община, где все при деле, г
де всё стабильно, но иногда всё же получаешь «нагоняй». Однако мы помним, что место действ
ия – тюрьма; что главные герои – преступники; что срок на всю жизнь равняется чьей-то поте
рянной жизни. История об Энди Дюфрейне выстроена мастерски, и практически каждый заключённ
ый с более чем двумя репликами вызывает положительную эмоцию у зрителя. И дело тут не в то
м, что создатели намеренно пытаются «отбелить» плохих героев. Идея, скорее, в том, что даж
е человек, совершивший такой чудовищный поступок как убийство всё ещё может оставаться чел
овеком. Об этом сюжетная линия с персонажем Моргана Фримана или трогательная история жизне
нного пути персонажа по имени Брукс, которая никого не оставляет равнодушным. Драма строит
ся вокруг каждого из них, ведь как ни крути речь идёт о потерянных десятилетиях из-за роко
вой ошибки или человеческой глупости. Это ни в коем случае не оправдывает персонажей, но п
ищу для размышлений всё же даёт. Как точно и одновременно мерзко изображена власть (в данн
ом случае конкретного учреждения). Люди, занимающие более высокое положение, не дадут закл
ючённым забыть о том, где и по какой причине они находится. Однако в итоге фильм транслиру
ет простую истину – власть не всегда на шаг впереди. Та ноша, которая взваливается на плеч
и главного героя, становится не бременем, но мотивацией к жизни. В этом ключе Энди Дюфрейн
 – поистине великий персонаж, который грамотно интерпретирует такие очевидные, но порой не
досягаемые понятия как упорство, дружба и справедливость. Отдельно хотелось бы в очередной
 раз подчеркнуть талант выдающегося композитора Томаса Ньюмана, чей саундтрек удивительно 
точно попадает в настроение фильма, дополняя его образы и события своими берущими за душу 
мотивами. Повесть Стивена Кинга, послужившая основой для создания фильма, безусловно, зани
мает особое место в его создании, тем не менее повесть именно что ни на есть основа, полож
ившая начало поистине великой истории о ценности свободы, надежде и упорстве.
"
"kinopoiskId:3044023","type:POSITIVE","date:2021-07-02T20:41:16","positiveRating:18","negativeRating:3","author:жюльвьерн","title:Если ты не умеешь распоряжаться свободой, ты её не заслуживаешь","description:Я довольно давно слышал про фильм <b>«Побег из Шоушенка»,</b> но постоянно откладывал знак
омство с ним. Я думал это какая-то молодёжная комедия в стиле «Мальчишник в Вегасе». Серьё
зно, мне одному кажется, что «ШОУшенк» - больше подходит для названия района Лас-Вегаса, ч
ем для тюрьмы? Потом, конечно, я узнал, что фильм про тюрьму, но смотрел всё равно со скеп
сисом. Не думал, что какой-то фильм может тронуть меня. Я больше был заинтересован, за что
 это он считается лучшим в истории? По итогам же, я в шоке, но фильм меня не то, что трону
л, он околдовал меня. Настолько замечательного, великолепного, жизнемотивирующего фильма я
 давно не смотрел. Я не читал повесть Стивена Кинга, поэтому сужу только сам фильм. Фильм 
рассказывает грустную историю молодого банкира Энди Дюфрейна, которого посадили в тюрьму Ш
оушенк, за предполагаемое убийство жены и её любовника, на два пожизненных срока. Для Энди
 начинается смутная полоса жизни, он должен выжить в тюрьме и прийти к названию фильма. Че
стно, после просмотра, меня удивляет, что у фильма так много хейтеров, которые не понимают
, в чём великолепие фильма. Попробую рассказать. <b>Во-первых,</b> блестяще показанная ист
ория. Я не говорю про актёрскую игру, поскольку не знаток в этой области, да и русская озв
учка всё спасает. Я больше был заворожён тем насколько интересно и блестяще в фильме расск
азана история Энди. Казалось бы, весь фильм происходит в одном здании, главный герой не пл
анирует побег весь фильм. Он просто живёт и весь фильм мы наблюдаем за его взаимоотношения
ми с другими заключёнными, охраной, начальником тюрьмы. И всё это реально интересно. Лично
 я за два с половиной часа, ни разу, не заскучал. Я волновался за Энди, когда к нему прист
авали насильники. Мне искренне было его жалко, когда они лишился надежды. Я радовался за н
его, когда удалось. Местами, правда казалось странным, что в тюрьме строго режима какие-то
 слишком мягкие порядки, вроде, что заключённые могут пить пиво или шляться по корпусу, но
 да ладно. В этом плане, «Побег из Шоушенка» это блестящий пример таланта режиссёра. Потом
у что, я знаю много фильмов, в которых был интригующий сюжет, но плохой режиссёр не смог с
делать его интересным и в итоге, потенциально хороший фильм проваливался <b>(Человеческая 
многоножка, Эквилибриум, Петля времени).</b> Побег из Шоушенка это же пример когда вроде н
езатейливый, на один раз, сюжет попадает в руки к талантливому мастеру – Фрэнку Дарабонту 
и он делает из этого не просто хороший фильм, а цитируемый шедевр. Можно конечно сказать, 
что успех фильма это заслуга не Дарабонта, а Кинга как автора повести. Но, мы знаем много 
примеров плохих экранизаций хороших книг, по тому же Кингу тоже снимали посредственные фил
ьмы <b>(Оно 2, Дети кукурузы, Тёмная башня,</b> значит первоисточника не достаточно, нужен
 талант перенести это на большой экран. Но главная прелесть фильма, почему он прекрасен, э
то то, что фильм о надежде. Все согласятся, что в «Побеге из Шоушенка» на побег отводится 
минут десять. Сам же фильм о надежде. Дело в том, что в течение всего фильма, персонаж Рэд
 в исполнении Моргана Фримана (интересно, он что, родился старым? К слову, здесь он тоже в
сё объясняет) говорит, чем опасна тюрьма. Дело совершенно не в насильниках или придирчивых
 охранниках. Тюрьма ломает личность человека. Сначала тебе страшно, потом наступает отчаян
ие, потом смирение, а потом, не успеешь оглянуться, и ты привыкаешь к тюрьме. Её стены ста
новятся твоим домом, сокамерники семьёй, а режим распорядком. Ты уже не мыслишь себя вне т
юрьмы, ты её часть. Именно это, иллюстрирует история заключённого Брукса, который в тюрьме
 был уважаемым библиотекарем, а на воле стал никому не нужным стариком без образования. Во
т в этом весь ужас тюрьмы – она забирает тебя у общества. Не зря Рэд говорит, что в тюрьме
 у тебя должно быть хобби иначе твой мозг от круглосуточной бездеятельности сойдёт с ума. 
Именно через всё это проходит Энди, который к тому же ещё и невиновен. Ему приходится найт
и смысл жизни в тюрьме в виде помощи в образовании и в банковских услугах персоналу и друг
им заключённым. Ему, которого приговорили к двум пожизненным, приходится найти в себе силы
 и терпение, чтобы понять ради чего он живёт и почему он хочет оказаться на свободе. Энди 
не сдаётся и 20 лет его терпения и усиленного труда в итоге дают свои плоды. Вот о чём фил
ьм. Что нельзя сдаваться, надо искать надежду. Свободу получает только тот, кто хочет её, 
а тот, кто не хочет так и проведёт всю жизнь в Шоушенке. История Рэда, кстати, тоже об это
м, хоть и другим путём развивается. Энди не сдался и именно поэтому когда он оказывается п
од проливным дождём, в купе с интересным сюжетом и пронзительной музыкой Томаса Ньюмана, т
ы ощущаешь радость за Энди. По той же причине ты её ощущаешь в финальной сцене на пляже. Н
е зря, всё-таки, в оригинале фильм называется «Искупление Шоушенком». <b>Вывод:</b> <b>Во-
первых,</b> Побег из Шоушенка как и <b>Форрест Гамп, 1+1, А в душе я танцую, Пока не сыгра
л в ящик, Достучаться до небес</b> и др. это та категория фильмов, после которых тебе хоче
тся жить и ценить эту жизнь, как ценил её Энди Дюфрейн. <b>Во-вторых,</b> фильм сам по себ
е шикарен и блестяще снят. <b>В-третьих,</b> данный фильм наглядная иллюстрация что успех 
фильма зависит не от огромного бюджета, не от звёздного каста, не от наград критиков (да, 
Лунный свет?), не от пиар-компании, не от запредельных кассовых сборов или наград (Побег и
з Шоушенка не имеет ни больших сборов и ни одного Оскара). Нет, для успешного фильма нужен
 талантливый режиссёр и талантливые актёры и в результате – фильм который уже больше десят
ка лет не сходит с первой позиции Топ-250 в IMBd и Кинопоиске. <b>В-четвёртых,</b> это про
сто кинематографический шедевр, как <b>Титаник, Зелёная миля, Форрест Гамп, Хатико</b> и д
ругие великие произведения. 10 из 10
"
"kinopoiskId:3010875","type:POSITIVE","date:2021-03-28T09:35:00","positiveRating:6","negativeRating:0","author:misha.naumoff2012","title:Как тихоня бухгалтер невозможное совершил","description:Удивительный фильм, который оказался живучим настолько, что до сих пор возглавляет топы лу
чших фильмов. Их много, но даже если не на первом месте это кино находится, то непременно 
в тройке лидеров. За два года это кино стало родным, поскольку столько раз посмотрел, что 
уже знаю каждый кадр, каждый поворот дверной ручки. Но хочется поделиться радостью от кажд
ого просмотра и мыслями по этому поводу. Повествовательный критерий. Или нарратив. Энди Дю
фрейн — банкир средних лет в силу нахождения не в то время не в том месте попадает в тюрьм
у Шоушенк, где ему предстоит непростой путь: от развлечения Сестёр до символа другой жизни
 в месте, где любая деятельность приведена к распорядку и жёстко регламентирована. Мне вид
ится это в таком ключе что однообразная жизнедеятельность в тюрьме — это метафора изоляции
 человека от его планов. Лишение свободы уничтожает личность, превращая тебя в винтик сист
емы, делает абсолютно конфортным. Поэтому таким людям сложно жить вне стен тюрьмы. Первый 
вопрос, который фильм пытается раскрыть — роль Энди Дюфрейна в истории. Здесь тот редкий с
лучай, когда два персонажа оказываются равнозначными по степени влияния на сюжет. Рэд прох
одит свой собственный путь принятия неприглядных истин мира. А Энди здесь символизирует об
раз кармической справедливости, его выбор — быть лучом света в тёмном царстве. Если люди о
смеливаются мечтать, то они способны совершить невозможное — обрести свободу тела и духа. 
Второе про что фильм рассказывает нам — ценность и освободительная сила культурного досуга
. Даже если ты всю жизнь чинишь крыши и читаешь, в лучшем случае, счета за квартиру, ты бу
дешь поражён звучанием мелодии классических арий. Или тому что учебники не просто так полу
чили своё название. Книги когда-то образовывали и жить помогали. Бюрократ директор Нортон 
до последнего не верил в Энди, но он проявил не просто настойчивость, а упёртость в концеп
туальном противостоянии закостеневшей тюремной системе. Здесь каждый найдёт что-то для себ
я. Визуальный критерий. Здесь хочется сказать о техническом воплощении внешней красоты и и
спользовании средств выражения. Оператор умеет грамотно работать с камерой, выставляя четк
ие и грамотные ракурсы, особенно в этом отношении отличаются обзорные планы и виды с высот
ы птичьего полёта. После финальной сцены остается мысль, что Тихий океан прекрасен! Солнеч
ные блики идеально ровно ложатся в пространство кадра, а капли дождя стекают по лицу Энди…
 И небо принимает его поступок. Саундтрек отличный. Каждая мелодия является прекрасным соп
ровождением действий на экране, плюс отличный способ передачи эмоционального настроения от
дельных сцен. При всей скупости средств выражения, они все использованы невероятно точно и
 уместно, редкий фильм может похвастать этим. Актерские работы сильнейшие. Тим Роббинс и М
орган Фриман в эти роли вжились, и каждый подарил частичку себя. Это невозможно оценивать 
как-то трезво или критериально. Либо нравится, либо нет. Боб Гантон вызывал самые разные э
моции с отрицательным оттенком. Если злодея хочешь прибить — значит, работа выполнена дост
ойно. Уильям Сэдлер хоть и играет персонажа второго плана, но каждое появление в кадре отр
абатывает. Джеймс Уитмор играет Брукса — этот образ удался на все двести, поскольку его сю
жетная арка тоже ведёт к важному посылу. Не так давно для ленты появился дубляж. Говорили,
 что он не во всём точен, но подбор актёров хороший. Моя голубая мечта была, чтобы Андрей 
Бархударов подарил свой голос Тиму Роббинсу в дубляже, но не сложилось. Димоид Виноградов 
тоже справился хорошо. Игорь Старосельцев писал Рэда, Никита Прозоровский отлично звучал з
а Нортона. Вердиктируя. Сильная картина Тандема Кинг-Дарабонт, в которой помимо стремления
 человечества к свободе физической и нравственной демонстрируется также косность тюремной 
системы и жестокость её жерновов. От меня максимальный балл. Рекомендую к скорейшему знако
мству. Всем здоровья, добра и хорошего кино! 10 из 10
"
"kinopoiskId:2986926","type:POSITIVE","date:2021-01-24T09:48:08","positiveRating:13","negativeRating:3","author:generousmars","title:Непоколебимая свобода…","description:Свобода — одна из самых дорогих вещей в мире, и в тоже время почти такая же хрупкая, как и
 жизнь. Право человека на свободу прописано в конституциях, но некоторые люди, в том числе
 наделенные властью, считают, что их право отнимать свободу является более приоритетным. Д
ля них важнее и легче представить человека преступником и получить награду, чем использова
ть свою власть для установления правды. Однако, как бы ни была сурова окружающая реальност
ь, оставаться свободным или заключенным человек выбирает сам. «Всё сводится к очень просто
му выбору: начни жить или начни умирать». Вице-президента крупного банка Энди Дюфрейна обв
инили в убийстве двух человек и приговорили к двум пожизненным заключениям. Оказавшись в т
юрьме 'Шоушенк', он сразу же попадает под пресс насилия и произвола со стороны заключенных
 и охранников. В этих обстоятельствах любой мог бы отчаяться и покориться судьбе. Но Энди 
необычный преступник и куда более необычный человек. Он стойко принимает все испытания и з
аставляет обстоятельства работать на себя. История Энди Дюфрейна показательна и одновремен
но необычна. Скольких людей посадили или отправили в ссылку по ложным обвинениям. И также 
сколько людей, имея полную свободу, «не живут», по собственной воле надевая на себя оковы 
обыденности и безразличия. Но Энди даже в тюрьме смог найти возможность быть выше обстояте
льств. «Я понимал, почему его приняли за сноба. Он вёл себя так спокойно… Ходил и разговар
ивал как здесь было не принято. Гулял словно человек в парке, которого ничто в мире не тре
вожит и не заботит. Словно на нём был невидимый плащ, который ограждал его от этого места»
. Невидимый плащ Энди — это его собственный мир, который он создал для сохранения своей св
ободы. Но не привычной свободы, которую ограничивают стены тюрьмы, а свободы духа и воли, 
которые неподвластны камню, цементу и проволоке. Энди Дюфрейн, успешный банкир, поневоле с
тавший преступником, олицетворяет человека, который, несмотря на все трудности, не сдается
, проявляет терпение и сохраняет свободу, даже если она всего лишь в его мыслях. «Некоторы
е птицы не рождены для клеток». «Побег из Шоушенка», основанный на повести Стивена Кинга «
Рита Хейуорт и спасение из Шоушенка», — это фильм на все времена. История вполне могла бы 
иметь «ужасный» сюжет или печальный конец, учитывая стилистику произведений Кинга. Но, воз
можно, как раз «счастливое и доброе» отличие от других работ писателя и стало ключом к неп
овторимому успеху фильма. По словам Кинга сценарий, написанный Фрэнком Дарабонтом, который
 также является режиссером фильма, невероятно верен оригиналу. В рамках празднования 20-ле
тия выхода фильма Стивен Кинг рассказал: «Когда я впервые увидел его, я понял, что он снял
 не только один из лучших фильмов, когда-либо сделанных на основе моих работ, но и потенци
альную классику кино. Это оказалось так, но Фрэнк продолжал работать почти до момента выхо
да фильма. «Я ненавижу макияж Тима Роббинса», — взволновался он, когда мы смотрели последн
юю сцену. «Это выглядит слишком жидко, или что-то в этом роде. Мне нужно это исправить». «
Фрэнк, — сказал я, — люди не будут замечать макияж, потому что они будут плакать.»» «Если 
ты зашёл так далеко, может ты зайдёшь ещё дальше?». 9 из 10
"
"kinopoiskId:2964803","type:POSITIVE","date:2020-11-12T12:47:06","positiveRating:20","negativeRating:1","author:Кирилл Тихонов - 6274","title:Самый великий","description:Первый раз этот фильм я посмотрел по телевизору, я был школьником и делал под этот фильм у
роки, лежа на полу в выходные. Обычно я включал какую-то 'болталку' на фоне, чтобы не было
 скучно. Я не особо концентрировался на происходящей. Но как сейчас, помню, что 'Побег из 
Шоушенка' с первых минут завлек меня и заставил отложить уроки на пару часов. Тогда мне пр
осто нравилась атмосфера происходящего и действия, которые происходят на экране. Я не силь
но вдавался в детали. Пересмотрев, уже в более осознанном возрасте, я просто влюбился в эт
от фильм. Это не просто популярное и красивое кино, это настоящее искусство, философское п
роизведение. Скажу сразу, книгу я не читал, потому не могу сопоставить. Оцениваю исключите
льно фильм. Действие фильма происходит в тюрьме. Причем тюрьма эта очень особого режима. А
тмосфера, происходящее вокруг, люди - все это очень угнетает зрителя. Любой бы сломался, н
о только не наш герой. Энди Дюферейн действительно не такой как все, он из другого текста.
 Казалось бы, в таком простом и слабом с виду человеке, кроется столько силы, выдержки и м
ужества. В этом и кроется, как по мне, главный посыл этой работы. Мужайтесь, крепитесь иди
те к своей цели не отсутупая и все у вас будет. Конечно, Энди живой человек, он тоже испыт
ывает эмоции, боится и переживает. Но его мысли не с нами, они сконцентрированы на цели. П
ричем зритель далеко не сразу этого замечает. Дюфрейн силен еще тем, что он из тех людей, 
которые не теряют своего лица, остаются добры и порядочны к окружающим несмотря ни на что.
 Я считаю, что в этом тоже кроется определенного рода сила. Мораль предельно проста, кто-т
о считает, что этот фильм о внутренней свободе, кто-то считает что он о дружбе и все это п
равильно. Однако, я считаю, что этот фильм о безграничной силе человека - о внутреннем сте
ржне, тяге к светлому и благородному. Имея такую силу, мы фактически неуязвимы. Идите к св
оей цели несмотря ни на что, не теряя при этом благородства и трезвого рассудка. 10 из 10
"
"kinopoiskId:2963574","type:POSITIVE","date:2020-11-07T21:52:50","positiveRating:12","negativeRating:2","author:rymario","title:Да, для меня «Побег из Шоушенка» заслуженно лучший фильм!","description:Очередной непростой этап в жизни и я снова решил пересмотреть «Шоушенк», и это уже традици
я. И снова легче на душе стало, светлее, фильм буквально спасает. Кажется, что и сам стал 
немного другим. Этот фильм, как добрый старый друг, с которым вы с полуслова понимаете дру
г друга. К нему хочется возвращаться, и я знаю, что вернусь к нему ещё не раз. Посмотрите 
этот фильм без попкорна и напитков, не отвлекаясь на бытовые мелочи и звонки по телефону. 
Может быть в одиночестве, поздней ночью в наушниках, чтоб не отвлекаться и погрузиться в с
южет, насладиться потрясающей музыкой Томаса Ньюмана. Пересказывать сюжет не имеет смысла,
 тем более раскрывать детали для тех, кто будет открывать для себя этот шедевр впервые. Ра
зве, что одну из цитат хочу привести. «Надежда –это хорошая вещь, может быть, даже лучшая,
 а хорошие вещи не умирают». Добавлю, что здесь вы найдёте и драму, и трагедию, местами эк
шн, от души порадуетесь, а кого-то зацепит довольно сильно и он (она) уже никогда не расст
анется с этим фильмом, также, как и я. В любом случае, равнодушных не будет – это точно! В
 этом, пожалуй, один из секретов популярности фильма. 10 из 10 P.S. Человеческие ценности 
неизменны и фильм держит пальму первенства по заслугам. «Побег из Шоушенка» тем замечателе
н, что делает человека лучше, а это и есть признак настоящего искусства!
"
"kinopoiskId:2910016","type:POSITIVE","date:2020-05-08T21:05:10","positiveRating:11","negativeRating:2","author:novikvlad10","title:'Недалекий человек'","description:После просмотра, должен сказать, что каждый должен посмотреть эту картину. И сейчас я дам 
вам причины, почему вы сейчас же это сделаете. Главным героем фильма является Энди Дюфрейн
, который попадает в тюрьму за убийство своей жены и ее любовника. Обычный казалось бы бан
кир, который имеет цель и надежду, идущий каждый день к ней. В тюрьме обретает новых друзе
й, с которыми коротает время, проходя в это время через череду препятствий, о которых я не
 скажу ни слова, вы сами должны это увидеть. Двигаясь по своему пути Энди за 19 лет ни кап
ли не потерял в надежде. <b>Надежда</b> является, можно сказать, главной идеей произведени
я. Мы видим разные взгляды на нее от двух, на первый взгляд противоположных каст людей. Та
кие как Энди, имея надежду, могут пройти через любую череду проблем, другие же, как их наз
ывает лучший друг Энди, люди тюрьмы считают надежду пустым звуком, который не значит ничег
о, ведь шансов выбраться из тюрьмы нет, какая тут надежда, на что надеяться. Фильм имеет г
ероев со своими историями, за которыми интересно наблюдать, каждый имеет что-то свое, кто-
то прожил 50 лет в тюрьме и не может жить на свободе, для него свобода становится своеобра
зной тюрьмой. Другой честно признает свою вину за преступление, казалось бы, ты под аресто
м, в чем смысл пытаться строить из себя невиновного, но как оказывается такие есть, имеетс
я даже своя фраза 'меня поимел адвокат', которая как мне кажется появилась из-за того, что
 человек не хотел признавать вины, но суд вынес ему приговор, а отвечать что-то нужно, ког
да спрашивают, за что 'сел'. После попадания Энди в тюрьму, все поменялось, сам Энди, его 
друзья, даже тюрьма. Энди поменялся, но все еще знал, что ему нужно делать, как выйти из л
юбой ситуации победителем. Весь фильм повторяется фраза 'Осужденный готов делать что угодн
о, чтобы мозг чем-либо занимался'. Как мне кажется, Энди был из того типа людей, которому 
нужно думать, что-то 'творить', поэтому днём он занимался делами в тюрьме, а его любимое з
анятие ждало ночи. Энди подмечает, что он 'просто осужденный, который умеет проводить фина
нсовое планирование', в финале мы видим, что данное планирование всецело помогает ему держ
ать курс к мечте. Все кирпичики собираются в стену. Завершить хотел бы слова из фильма: 'Н
адежда - лучшая из вещей. Она никогда не умирает'. Надеюсь я смог заинтересовать вас, чтоб
ы вы потратили 2 часа на кое-что прекрасное. Ведь, каждый может найти что-то свое в этой к
артине, а я из своего сказал только часть.
"
